INST,number,Subspecies,Locality,1PPD,2PPL,2PPW,3DPL,4DPL,5DPL,5DPW
USNM,121753,cervicalis,I,1,5.58,1.01,4.48,4.22,2.99,1.32
USNM,121754,cervicalis,I,0.87,5.99,1.04,4.57,4.05,3.28,1.2
USNM,101597,lingae,I,0.83,4.63,0.96,4.23,4.11,3.13,1.33
USNM,121835,masae,I,0.93,5.32,1.03,4.36,4.31,3.19,1.29
AMNH,102164,tana,S,0.93,6.24,1.1,5,4.39,2.92,1.29
AMNH,102516,tana,S,0.88,5.66,1.04,4.45,4.27,3.22,1.19
AMNH,102517,tana,S,0.84,6.08,1.01,4.72,4.28,3.03,1.18
AMNH,102519,tana,S,0.81,5.58,0.96,4.84,4.75,3.34,1.24
AMNH,102525,tana,S,0.84,6.22,1.01,5.13,4.88,3.21,1.26
AMNH,102829,tana,S,0.81,5.95,1.02,4.38,4.63,3.45,1.16
AMNH,102830,tana,S,0.84,5.9,1.01,5.01,5,3.5,1.33
AMNH,102831,tana,S,0.85,5.86,1.02,4.72,4.68,3.2,1.44
AMNH,102832,tana,S,0.82,5.73,0.92,4.86,4.64,3.27,1.2
AMNH,102833,tana,S,0.89,5.85,1.03,5.49,5.12,3.42,1.27
AMNH,102834,tana,S,0.81,5.86,0.96,4.82,4.72,3.35,1.23
AMNH,102835,tana,S,0.92,6.02,1.07,4.78,4.73,3.44,1.35
AMNH,102836,tana,S,0.87,6.33,0.97,5.32,3.86,3.4,1.29
AMNH,102838,tana,S,0.83,5.76,0.99,4.93,4.63,3.21,1.23
AMNH,102839,tana,S,0.86,5.79,1.01,4.77,4.6,3.29,1.33
AMNH,102840,tana,S,0.79,6.03,1.02,4.63,4.7,3.38,1.29
AMNH ,102842,tana,S,0.84,6.24,0.96,4.74,4.5,3.44,1.28
AMNH ,102843,tana,S,0.92,5.93,1.03,5.22,4.85,3.41,1.31
AMNH ,102853,tana,S,0.79,5.84,1,4.94,4.72,3.77,1.17
AMNH ,102854,tana,S,0.9,6.27,1.04,4.78,4.75,3.42,1.48
AMNH ,106476,tana,S,0.76,5.51,1.01,5.13,4.72,3.45,1.33
AMNH ,106477,tana,S,0.84,5.77,0.92,5.29,4.99,3.45,1.19
AMNH ,106478,tana,S,0.87,5.44,1.01,5,4.93,3.2,1.23
AMNH ,106482,tana,S,0.92,6.09,1.02,4.86,4.79,3.12,1.25
AMNH ,106483,tana,S,0.87,5.83,1.04,4.93,4.96,3.4,1.35
AMNH ,106485,tana,S,0.87,5.95,1.04,5.66,5.47,3.62,1.24
AMNH ,106486,tana,S,0.85,6,1.07,4.82,5.05,3.61,1.3
AMNH ,106488,tana,S,0.79,5.96,0.89,4.99,4.61,3.35,1.24
AMNH ,106489,tana,S,0.84,5.77,0.97,4.68,4.41,3.18,1.3
AMNH ,106490,tana,S,0.85,6.24,0.96,5.12,5.08,3.3,1.29
AMNH ,106491,tana,S,0.87,6.19,1.02,5.27,4.49,3.48,1.38